Label,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Subsample,Precision,Recall,AUC,Accuracy
Risk_Factors,Undersampling,RUS,Random Forest,0.5,0.5,20,100%,0.654021521,0.891374596,0.709976562,0.70995402
Risk_Factors,Undersampling,RUS,Logistic Regression,0.67,0.33,20,100%,0.325876212,0.916142558,0.7531136,0.648067603
Risk_Factors,Undersampling,RUS,Decision Tree,0.67,0.33,20,100%,0.314441959,0.909417685,0.747527352,0.641605567
Risk_Factors,Undersampling,RUS,Naive Bayes,0.67,0.33,20,100%,0.309967686,0.90625,0.745060242,0.638995899
Risk_Factors,Undersampling,RUS,XGBoost,0.67,0.33,20,100%,0.316927666,0.917926566,0.752595004,0.644339505
Risk_Factors,Undersampling,RUS,Random Forest,0.67,0.33,20,100%,0.316181954,0.919739696,0.753462285,0.644339505
Risk_Factors,Undersampling,RUS,Logistic Regression,0.83,0.17,20,100%,0.925925926,0.916142558,0.699667734,0.699639617
Risk_Factors,Undersampling,RUS,Decision Tree,0.83,0.17,20,100%,0.922445936,0.909417685,0.701158356,0.701130856
Risk_Factors,Undersampling,RUS,Naive Bayes,0.83,0.17,20,100%,0.91349739,0.90625,0.700535971,0.700509507
Risk_Factors,Undersampling,RUS,XGBoost,0.83,0.17,20,100%,0.914988814,0.917926566,0.702399974,0.702373555
Risk_Factors,Undersampling,RUS,Random Forest,0.83,0.17,20,100%,0.914491673,0.919739696,0.701530131,0.701503666
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.17,0.83,1,5%,0.834163587,0.40116953,0.660707386,0.660707386
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.17,0.83,1,5%,0.847416179,0.425281788,0.67435326,0.67435326
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.17,0.83,1,5%,0.864220975,0.433307366,0.682616378,0.682621773
Risk_Factors,Oversampling,SMOTE,XGBoost,0.17,0.83,1,5%,0.87354034,0.431643827,0.684576012,0.684567719
Risk_Factors,Oversampling,SMOTE,Random Forest,0.17,0.83,1,5%,0.876576799,0.451062747,0.693772208,0.693756762
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.33,0.67,1,5%,0.599309869,0.894819547,0.648277905,0.648277905
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.33,0.67,1,5%,0.617916759,0.896650841,0.671107451,0.671107451
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.33,0.67,1,5%,0.629765886,0.896433827,0.684725331,0.68472075
Risk_Factors,Oversampling,SMOTE,XGBoost,0.33,0.67,1,5%,0.635485818,0.897580487,0.69134762,0.691354382
Risk_Factors,Oversampling,SMOTE,Random Forest,0.33,0.67,1,5%,0.642303533,0.90708922,0.700935139,0.700948259
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.5,0.5,1,5%,0.802928972,0.423710039,0.659857286,0.659857286
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.5,0.5,1,5%,0.832403262,0.438394212,0.675063786,0.675063786
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.5,0.5,1,5%,0.646680184,0.869600969,0.697253421,0.697249692
Risk_Factors,Oversampling,SMOTE,XGBoost,0.5,0.5,1,5%,0.870678279,0.432627369,0.684182537,0.684174289
Risk_Factors,Oversampling,SMOTE,Random Forest,0.5,0.5,1,5%,0.869995057,0.448008146,0.690526476,0.690511042
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.67,0.33,1,5%,0.308431438,0.870510397,0.72513999,0.631275922
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.67,0.33,1,5%,0.316377612,0.902191932,0.743852683,0.641039305
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.67,0.33,1,5%,0.318834935,0.903815483,0.745152973,0.642459914
Risk_Factors,Oversampling,SMOTE,XGBoost,0.67,0.33,1,5%,0.313749918,0.912123523,0.748855268,0.641749451
Risk_Factors,Oversampling,SMOTE,Random Forest,0.67,0.33,1,5%,0.320224004,0.915574964,0.75180985,0.645325527
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.83,0.17,1,5%,0.896931915,0.625885314,0.68040135,0.68040135
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.83,0.17,1,5%,0.904789588,0.64275226,0.70094952,0.70094952
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.83,0.17,1,5%,0.903574829,0.651094617,0.709696273,0.709692078
Risk_Factors,Oversampling,SMOTE,XGBoost,0.83,0.17,1,5%,0.906038948,0.654230387,0.713576851,0.713583161
Risk_Factors,Oversampling,SMOTE,Random Forest,0.83,0.17,1,5%,0.915743923,0.66003119,0.722001289,0.722013619
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.17,0.83,2,10%,0.59477999,0.91576507,0.645929933,0.645929933
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.17,0.83,2,10%,0.616627684,0.936692506,0.677258103,0.677216212
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.17,0.83,2,10%,0.624599242,0.927705628,0.68518557,0.685133088
Risk_Factors,Oversampling,SMOTE,XGBoost,0.17,0.83,2,10%,0.628420124,0.933770492,0.690819672,0.690819672
Risk_Factors,Oversampling,SMOTE,Random Forest,0.17,0.83,2,10%,0.621993127,0.921119593,0.680661578,0.680661578
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.33,0.67,2,10%,0.556587966,0.941267388,0.595698094,0.595698094
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.33,0.67,2,10%,0.579823506,0.93378553,0.628662219,0.62861295
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.33,0.67,2,10%,0.587626056,0.933333333,0.639319198,0.639255572
Risk_Factors,Oversampling,SMOTE,XGBoost,0.33,0.67,2,10%,0.597925311,0.944918033,0.654754098,0.654754098
Risk_Factors,Oversampling,SMOTE,Random Forest,0.33,0.67,2,10%,0.6,0.923664122,0.65394402,0.65394402
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.5,0.5,2,10%,0.694745621,0.429160227,0.620298815,0.620298815
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.5,0.5,2,10%,0.619889267,0.940245478,0.681940627,0.681898918
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.5,0.5,2,10%,0.628471207,0.930735931,0.690378783,0.690326769
Risk_Factors,Oversampling,SMOTE,XGBoost,0.5,0.5,2,10%,0.795586527,0.449180328,0.666885246,0.666885246
Risk_Factors,Oversampling,SMOTE,Random Forest,0.5,0.5,2,10%,0.779279279,0.440203562,0.657760814,0.657760814
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.67,0.33,2,10%,0.942812983,0.551952948,0.678006483,0.588742916
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.67,0.33,2,10%,0.950904393,0.57668952,0.718491819,0.626513806
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.67,0.33,2,10%,0.954978355,0.580984988,0.727385698,0.633196278
Risk_Factors,Oversampling,SMOTE,XGBoost,0.67,0.33,2,10%,0.964590164,0.5884,0.745109091,0.644918033
Risk_Factors,Oversampling,SMOTE,Random Forest,0.67,0.33,2,10%,0.961832061,0.592476489,0.745562569,0.650127226
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.83,0.17,2,10%,0.924523442,0.589617217,0.64052035,0.64052035
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.83,0.17,2,10%,0.928294574,0.607996615,0.664986809,0.664944292
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.83,0.17,2,10%,0.936363636,0.616942384,0.677614964,0.67755897
Risk_Factors,Oversampling,SMOTE,XGBoost,0.83,0.17,2,10%,0.939672131,0.619006479,0.680655738,0.680655738
Risk_Factors,Oversampling,SMOTE,Random Forest,0.83,0.17,2,10%,0.928753181,0.620748299,0.680661578,0.680661578
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.17,0.83,3,15%,0.619486581,0.911729349,0.675854371,0.675854371
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.17,0.83,3,15%,0.628189911,0.91171404,0.686104598,0.68608031
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.17,0.83,3,15%,0.628066732,0.923254472,0.688257357,0.688257357
Risk_Factors,Oversampling,SMOTE,XGBoost,0.17,0.83,3,15%,0.632953181,0.921765734,0.693618881,0.693618881
Risk_Factors,Oversampling,SMOTE,Random Forest,0.17,0.83,3,15%,0.637225845,0.912563667,0.696739849,0.696648282
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.33,0.67,3,15%,0.574674982,0.933711145,0.621329212,0.621329212
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.33,0.67,3,15%,0.595777191,0.923557278,0.648538596,0.648508989
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.33,0.67,3,15%,0.599402651,0.926428159,0.653635314,0.653635314
Risk_Factors,Oversampling,SMOTE,XGBoost,0.33,0.67,3,15%,0.612310385,0.917395105,0.668269231,0.668269231
Risk_Factors,Oversampling,SMOTE,Random Forest,0.33,0.67,3,15%,0.618451025,0.921901528,0.676811663,0.676707679
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.5,0.5,3,15%,0.739823009,0.430705822,0.639618753,0.639618753
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.5,0.5,3,15%,0.634171908,0.911929371,0.692993749,0.69297018
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.5,0.5,3,15%,0.775663495,0.446912868,0.658828621,0.658828621
Risk_Factors,Oversampling,SMOTE,XGBoost,0.5,0.5,3,15%,0.789799073,0.446678322,0.663898601,0.663898601
Risk_Factors,Oversampling,SMOTE,Random Forest,0.5,0.5,3,15%,0.641666667,0.915110357,0.702254076,0.702163768
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.67,0.33,3,15%,0.939206595,0.57207113,0.701184175,0.618323888
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.67,0.33,3,15%,0.94788975,0.590634644,0.729413182,0.645494671
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.67,0.33,3,15%,0.958165032,0.592189729,0.741336556,0.649163301
Risk_Factors,Oversampling,SMOTE,XGBoost,0.67,0.33,3,15%,0.956730769,0.600713502,0.747245163,0.660402098
Risk_Factors,Oversampling,SMOTE,Random Forest,0.67,0.33,3,15%,0.968590832,0.601476015,0.760520616,0.663555367
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.83,0.17,3,15%,0.925296239,0.608951175,0.665550404,0.665550404
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.83,0.17,3,15%,0.922911283,0.624417249,0.683952951,0.683927226
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.83,0.17,3,15%,0.934218119,0.624975873,0.686814772,0.686814772
Risk_Factors,Oversampling,SMOTE,XGBoost,0.83,0.17,3,15%,0.922202797,0.630415297,0.690777972,0.690777972
Risk_Factors,Oversampling,SMOTE,Random Forest,0.83,0.17,3,15%,0.916808149,0.637168142,0.697589825,0.697496818
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.17,0.83,4,20%,0.620066949,0.906620299,0.675589609,0.675574731
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.17,0.83,4,20%,0.633351987,0.913773615,0.692394639,0.692394639
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.17,0.83,4,20%,0.642911182,0.919497944,0.704448236,0.70442497
Risk_Factors,Oversampling,SMOTE,XGBoost,0.17,0.83,4,20%,0.646893975,0.908196721,0.70631075,0.706277659
Risk_Factors,Oversampling,SMOTE,Random Forest,0.17,0.83,4,20%,0.648758465,0.914122137,0.709448083,0.709513204
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.33,0.67,4,20%,0.580788909,0.906491499,0.626136928,0.626118874
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.33,0.67,4,20%,0.59872679,0.911190053,0.650250283,0.650250283
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.33,0.67,4,20%,0.610523264,0.911491019,0.665070477,0.665043817
Risk_Factors,Oversampling,SMOTE,XGBoost,0.33,0.67,4,20%,0.623455403,0.909836066,0.680253988,0.680216358
Risk_Factors,Oversampling,SMOTE,Random Forest,0.33,0.67,4,20%,0.626521739,0.916666667,0.68494059,0.685014318
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.5,0.5,4,20%,0.633330278,0.889876352,0.687372175,0.687359135
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.5,0.5,4,20%,0.762538963,0.434522848,0.649604392,0.649604392
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.5,0.5,4,20%,0.651671545,0.91538628,0.713102054,0.713080169
Risk_Factors,Oversampling,SMOTE,XGBoost,0.5,0.5,4,20%,0.655115512,0.911147541,0.715816314,0.715784298
Risk_Factors,Oversampling,SMOTE,Random Forest,0.5,0.5,4,20%,0.816593886,0.475826972,0.684444358,0.684377983
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.67,0.33,4,20%,0.933410613,0.580456548,0.705307118,0.629403052
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.67,0.33,4,20%,0.945260778,0.59643403,0.73228936,0.652833845
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.67,0.33,4,20%,0.953689678,0.609543568,0.751617288,0.671427026
Risk_Factors,Oversampling,SMOTE,XGBoost,0.67,0.33,4,20%,0.954754098,0.612407992,0.754940994,0.675299131
Risk_Factors,Oversampling,SMOTE,Random Forest,0.67,0.33,4,20%,0.960559796,0.612327656,0.760373577,0.676105632
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.83,0.17,4,20%,0.916280268,0.611483583,0.667090552,0.667074506
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.83,0.17,4,20%,0.920878411,0.626359143,0.685774261,0.685774261
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.83,0.17,4,20%,0.921012768,0.635698282,0.696659564,0.696635292
Risk_Factors,Oversampling,SMOTE,XGBoost,0.83,0.17,4,20%,0.908196721,0.641352165,0.700247164,0.70021308
Risk_Factors,Oversampling,SMOTE,Random Forest,0.83,0.17,4,20%,0.917302799,0.648089888,0.709447071,0.709513204
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.17,0.83,5,25%,0.612415867,0.8812983,0.661772282,0.661772282
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.17,0.83,5,25%,0.63003068,0.901950652,0.68615166,0.68615166
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.17,0.83,5,25%,0.636441194,0.903929375,0.693741003,0.693759197
Risk_Factors,Oversampling,SMOTE,XGBoost,0.17,0.83,5,25%,0.637298091,0.910569106,0.696103021,0.696131148
Risk_Factors,Oversampling,SMOTE,Random Forest,0.17,0.83,5,25%,0.642155078,0.898167006,0.698956277,0.698905574
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.33,0.67,5,25%,0.573371698,0.903451829,0.61561051,0.61561051
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.33,0.67,5,25%,0.596845695,0.904405116,0.646751066,0.646751066
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.33,0.67,5,25%,0.605550395,0.902717674,0.657297202,0.657318445
Risk_Factors,Oversampling,SMOTE,XGBoost,0.33,0.67,5,25%,0.608925736,0.905323892,0.661869711,0.661901639
Risk_Factors,Oversampling,SMOTE,Random Forest,0.33,0.67,5,25%,0.618416463,0.902749491,0.673003244,0.67294477
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.5,0.5,5,25%,0.737948084,0.430602782,0.638845956,0.638845956
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.5,0.5,5,25%,0.775295664,0.457305258,0.662382121,0.662382121
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.5,0.5,5,25%,0.785714286,0.456984594,0.666165427,0.666147321
Risk_Factors,Oversampling,SMOTE,XGBoost,0.5,0.5,5,25%,0.796686073,0.466561762,0.673732088,0.673704918
Risk_Factors,Oversampling,SMOTE,Random Forest,0.5,0.5,5,25%,0.64673913,0.90885947,0.706338132,0.706286587
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.67,0.33,5,25%,0.93446677,0.5750428,0.700134755,0.62194745
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.67,0.33,5,25%,0.947035267,0.590876118,0.728771392,0.645653016
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.67,0.33,5,25%,0.948935434,0.593290043,0.732875026,0.649182031
Risk_Factors,Oversampling,SMOTE,XGBoost,0.67,0.33,5,25%,0.953317598,0.591153033,0.735278414,0.64695082
Risk_Factors,Oversampling,SMOTE,Random Forest,0.67,0.33,5,25%,0.959266802,0.599236641,0.748662907,0.658946297
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.83,0.17,5,25%,0.90922205,0.602238602,0.654353426,0.654353426
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.83,0.17,5,25%,0.914093786,0.623491056,0.68104896,0.68104896
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.83,0.17,5,25%,0.912930587,0.627931897,0.685949365,0.685969012
Risk_Factors,Oversampling,SMOTE,XGBoost,0.83,0.17,5,25%,0.913453973,0.628246753,0.686396451,0.68642623
Risk_Factors,Oversampling,SMOTE,Random Forest,0.83,0.17,5,25%,0.91293279,0.635590216,0.694888787,0.694833291
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.17,0.83,6,30%,0.775738077,0.35196634,0.625107333,0.625107333
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.17,0.83,6,30%,0.623774968,0.897620842,0.678113898,0.678113898
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.17,0.83,6,30%,0.633486943,0.892383151,0.688040969,0.688040969
Risk_Factors,Oversampling,SMOTE,XGBoost,0.17,0.83,6,30%,0.635801515,0.89881993,0.691923626,0.691946235
Risk_Factors,Oversampling,SMOTE,Random Forest,0.17,0.83,6,30%,0.636336604,0.907933814,0.694526941,0.694526941
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.33,0.67,6,30%,0.574508943,0.89910699,0.61660656,0.61660656
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.33,0.67,6,30%,0.587467178,0.891161589,0.63268382,0.63268382
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.33,0.67,6,30%,0.600366018,0.899163301,0.650317369,0.650317369
Risk_Factors,Oversampling,SMOTE,XGBoost,0.33,0.67,6,30%,0.609973286,0.898164336,0.661869053,0.661894875
Risk_Factors,Oversampling,SMOTE,Random Forest,0.33,0.67,6,30%,0.611667143,0.907509546,0.665676708,0.665676708
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.5,0.5,6,30%,0.73663681,0.437832732,0.64064915,0.64064915
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.5,0.5,6,30%,0.771730915,0.439659813,0.654806761,0.654806761
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.5,0.5,6,30%,0.778676099,0.444604732,0.659117138,0.659117138
Risk_Factors,Oversampling,SMOTE,XGBoost,0.5,0.5,6,30%,0.786626597,0.457604895,0.666725945,0.666703093
Risk_Factors,Oversampling,SMOTE,Random Forest,0.5,0.5,6,30%,0.797122302,0.470089096,0.675222741,0.675222741
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.67,0.33,6,30%,0.932680749,0.575226394,0.698704147,0.62197321
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.67,0.33,6,30%,0.937022284,0.581662657,0.709896077,0.63155345
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.67,0.33,6,30%,0.9457588,0.592070803,0.728676032,0.647071552
Risk_Factors,Oversampling,SMOTE,XGBoost,0.67,0.33,6,30%,0.944274476,0.594115221,0.729166237,0.649546498
Risk_Factors,Oversampling,SMOTE,Random Forest,0.67,0.33,6,30%,0.955876114,0.594302295,0.740813119,0.651675859
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.83,0.17,6,30%,0.901081917,0.606519478,0.65825176,0.65825176
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.83,0.17,6,30%,0.902249973,0.615028987,0.668747981,0.668747981
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.83,0.17,6,30%,0.903202539,0.628677578,0.684867282,0.684867282
Risk_Factors,Oversampling,SMOTE,XGBoost,0.83,0.17,6,30%,0.901223776,0.631740196,0.687879648,0.687902961
Risk_Factors,Oversampling,SMOTE,Random Forest,0.83,0.17,6,30%,0.910903691,0.632586918,0.690920662,0.690920662
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.17,0.17,7,35%,0.779791055,0.351586075,0.626149996,0.626149996
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.17,0.17,7,35%,0.621595331,0.884388264,0.672977559,0.672987313
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.17,0.17,7,35%,0.630167987,0.895264004,0.684958906,0.684945904
Risk_Factors,Oversampling,SMOTE,XGBoost,0.17,0.17,7,35%,0.635641467,0.899400525,0.691925815,0.691925815
Risk_Factors,Oversampling,SMOTE,Random Forest,0.17,0.17,7,35%,0.628463476,0.907272727,0.685454545,0.685454545
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.33,0.33,7,35%,0.567909793,0.904467506,0.608154854,0.608154854
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.33,0.33,7,35%,0.586677125,0.89712124,0.632513744,0.632525952
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.33,0.33,7,35%,0.596732026,0.90317794,0.646445548,0.646429675
Risk_Factors,Oversampling,SMOTE,XGBoost,0.33,0.33,7,35%,0.608783955,0.898463844,0.660547021,0.660547021
Risk_Factors,Oversampling,SMOTE,Random Forest,0.33,0.33,7,35%,0.604328794,0.903636364,0.656,0.656
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.5,0.5,7,35%,0.727027689,0.436741002,0.636380364,0.636380364
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.5,0.5,7,35%,0.763700272,0.441040782,0.652281949,0.652272203
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.5,0.5,7,35%,0.632790277,0.907753184,0.690523476,0.690510046
Risk_Factors,Oversampling,SMOTE,XGBoost,0.5,0.5,7,35%,0.783854167,0.451105283,0.663357063,0.663357063
Risk_Factors,Oversampling,SMOTE,Random Forest,0.5,0.5,7,35%,0.779133618,0.464363636,0.666363636,0.666363636
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.67,0.67,7,35%,0.932288217,0.568077855,0.689699305,0.611724442
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.67,0.67,7,35%,0.940763979,0.577873498,0.709303904,0.626758939
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.67,0.67,7,35%,0.950908866,0.581782418,0.723762362,0.633693972
Risk_Factors,Oversampling,SMOTE,XGBoost,0.67,0.67,7,35%,0.95747471,0.590457486,0.739040624,0.646684151
Risk_Factors,Oversampling,SMOTE,Random Forest,0.67,0.67,7,35%,0.959636364,0.582560706,0.734063858,0.636
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.83,0.83,7,35%,0.894678737,0.602707125,0.652461912,0.652461912
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.83,0.83,7,35%,0.904964016,0.61492163,0.669100998,0.66911188
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.83,0.83,7,35%,0.906022011,0.623893052,0.679952153,0.679938176
Risk_Factors,Oversampling,SMOTE,XGBoost,0.83,0.83,7,35%,0.904458599,0.627828349,0.684151368,0.684151368
Risk_Factors,Oversampling,SMOTE,Random Forest,0.83,0.83,7,35%,0.911272727,0.627755511,0.685454545,0.685454545
Risk_Factors,Oversampling,SMOTE,Logistic Regression,0.17,0.83,8,40%,0.610958658,0.874613601,0.658824157,0.658831106
Risk_Factors,Oversampling,SMOTE,Decision Tree,0.17,0.83,8,40%,0.7822322,0.393863545,0.642107388,0.642107388
Risk_Factors,Oversampling,SMOTE,Naive Bayes,0.17,0.83,8,40%,0.790745714,0.41415125,0.65227147,0.652258588
Risk_Factors,Oversampling,SMOTE,XGBoost,0.17,0.83,8,40%,0.632238598,0.892968366,0.686730085,0.686746988
Risk_Factors,Oversampling,SMOTE,Random Forest,0.17,0.83,8,40%,0.627476882,0.906776965,0.684133231,0.684168656
